Lease,Time (Days),Choke Size,Gas Volume (MMscf),Oil Volume (stb),Water Volume  (stb),Gas Lift Inj Volume  (MMscf),Casing Pressure  (psi(a)),Tubing Pressure  (psi(a)),Active Pressure  (psi(a)),Line Pressure  (psi(a)),Pressure Source ,Calculated Sandface Pressure  (psi(a))
EAGLE,705.0,,0.076692,160.771,38,0.328,578.468571428571,100,100,14.695943,Tubing Pressure,966.38084788853
EAGLE,706.0,,0.06825,233.845,47,0.328,579.291428571429,110,110,14.695943,Tubing Pressure,1183.73794862341
EAGLE,707.0,,0.070597,213.314,40,0.329,580.114285714286,100,100,14.695943,Tubing Pressure,1086.92324820819
EAGLE,708.0,,0.080856,233.356,32,0.327,580.937142857143,100,100,14.695943,Tubing Pressure,1093.46334173416
EAGLE,709.0,,0.13828,227.86,58,0.325,581.76,100,100,14.695943,Tubing Pressure,1080.42496457779
EAGLE,710.0,,0.102924,213.964,66,0.325,582.582857142857,90,90,14.695943,Tubing Pressure,1089.46566578485
EAGLE,711.0,,0.126854,208.989,44,0.326,583.405714285714,90,90,14.695943,Tubing Pressure,993.063179034278
EAGLE,712.0,,0.074511,196.706,48,0.323,584.228571428571,120,120,14.695943,Tubing Pressure,1137.5687108498
EAGLE,713.0,,0.152165,243.719,55,0.362,585.051428571429,150,150,14.695943,Tubing Pressure,1180.40944375988
EAGLE,714.0,,0.182598,235.78,48,0.372,585.874285714286,80,80,14.695943,Tubing Pressure,919.842329711069
EAGLE,715.0,,0.213741,177.83,54,0.374,586.697142857143,120,120,14.695943,Tubing Pressure,930.910031867551
EAGLE,716.0,,0.15048,252.478,35,0.348,587.52,150,150,14.695943,Tubing Pressure,1163.3928652312
EAGLE,717.0,,0.203929,222.666,60,0.36,588.342857142857,100,100,14.695943,Tubing Pressure,978.921051396092
EAGLE,718.0,,0.203228,201.161,42,0.395,589.165714285714,100,100,14.695943,Tubing Pressure,877.693552541361
EAGLE,719.0,,0.202895,206.96,53,0.404,589.988571428571,100,100,14.695943,Tubing Pressure,905.335445652459
EAGLE,720.0,,0.385164,201.707,44,0.404,590.811428571429,100,100,14.695943,Tubing Pressure,773.463137105971
EAGLE,721.0,,0.179167,211.109,53,0.405,591.634285714286,100,100,14.695943,Tubing Pressure,928.020850625244
EAGLE,722.0,,0.172886,168.367,35,0.405,592.457142857143,140,140,14.695943,Tubing Pressure,922.602144952256
EAGLE,723.0,,0.055034,199.165,45,0.374,593.28,100,100,14.695943,Tubing Pressure,1033.82155048515
EAGLE,724.0,,0.1656,191.336,60,0.42,594.102857142857,110,110,14.695943,Tubing Pressure,940.993070755974
EAGLE,725.0,,0.151906,245.567,55,0.421,594.925714285714,120,120,14.695943,Tubing Pressure,1048.99069939766
EAGLE,726.0,,0.161172,197.23,52,0.421,595.748571428571,110,110,14.695943,Tubing Pressure,934.230091746104
EAGLE,727.0,,0.151356,134.971,38,0.421,596.571428571429,100,100,14.695943,Tubing Pressure,773.48503003573
EAGLE,728.0,,0.15167,264.544,63,0.417,597.394285714286,90,90,14.695943,Tubing Pressure,1015.80340668448
EAGLE,729.0,,0.150233,208.375,20,0.418,598.217142857143,120,120,14.695943,Tubing Pressure,911.064799089005
EAGLE,730.0,,0.151624,227.846,57,0.417,599.04,100,100,14.695943,Tubing Pressure,974.580805520464
EAGLE,731.0,,0.122236,167.792,25,0,599.862857142857,100,100,14.695943,Tubing Pressure,2246.70088366743
EAGLE,732.0,,0.119308,190.038,48,0.381,600.685714285714,120,120,14.695943,Tubing Pressure,1004.47971357162
EAGLE,733.0,,0.112077,184.681,37,0.39,601.508571428571,110,110,14.695943,Tubing Pressure,938.131719226224
EAGLE,734.0,,0.112193,195.039,42,0.39,602.331428571429,120,120,14.695943,Tubing Pressure,995.808916222959
EAGLE,735.0,,0.128529,218.377,48,0.387,603.154285714286,120,120,14.695943,Tubing Pressure,1039.39280386209
EAGLE,736.0,,0.135328,162.315,43,0.389,603.977142857143,90,90,14.695943,Tubing Pressure,839.473285044428
EAGLE,737.0,,0.133456,244.034,46,0.389,604.8,100,100,14.695943,Tubing Pressure,1017.05524687098
EAGLE,738.0,,0.13365,224.841,37,0.389,605.622857142857,100,100,14.695943,Tubing Pressure,963.847448385421
EAGLE,739.0,,0.127137,198.373,38,0.387,606.445714285714,110,110,14.695943,Tubing Pressure,954.862935339921
EAGLE,740.0,,0.099379,233.005,40,0.388,607.268571428571,120,120,14.695943,Tubing Pressure,1072.90208325006
EAGLE,741.0,,0.135156,186.704,30,0.388,608.091428571429,100,100,14.695943,Tubing Pressure,879.951693026539
EAGLE,742.0,,0.1312,244.514,60,0.388,608.914285714286,120,120,14.695943,Tubing Pressure,1107.76780390191
EAGLE,743.0,,0.121931,92.621,47,0.373,609.737142857143,170,170,14.695943,Tubing Pressure,1106.36349457888
EAGLE,744.0,,0.116308,220.666,56,0.388,610.56,80,80,14.695943,Tubing Pressure,957.458562470168
EAGLE,745.0,,0.130932,231.713,50,0.389,611.382857142857,150,150,14.695943,Tubing Pressure,1141.12390811337
EAGLE,746.0,,0.126248,175.207,60,0.389,612.205714285714,110,110,14.695943,Tubing Pressure,970.017253824738
EAGLE,747.0,,0.132577,228.978,38,0.388,613.028571428571,80,80,14.695943,Tubing Pressure,914.275786990951
EAGLE,748.0,,0.138127,179.898,35,0.389,613.851428571429,80,80,14.695943,Tubing Pressure,817.417164091834
EAGLE,749.0,,0.139061,247.966,59,0.389,614.674285714286,80,80,14.695943,Tubing Pressure,987.001697851584
EAGLE,750.0,,0.138904,160.724,45,0.39,615.497142857143,90,90,14.695943,Tubing Pressure,837.71284093785
EAGLE,751.0,,0.136544,180.216,43,0.39,616.32,100,100,14.695943,Tubing Pressure,899.350788677574
EAGLE,752.0,,0.137109,185.443,42,0.388,617.142857142857,100,100,14.695943,Tubing Pressure,906.823556854146
EAGLE,753.0,,0.135596,178.369,42,0.389,617.965714285714,100,100,14.695943,Tubing Pressure,895.126137978945
EAGLE,754.0,,0.132339,205.873,47,0.386,618.788571428571,110,110,14.695943,Tubing Pressure,986.732643861772
EAGLE,755.0,,0.130909,264.488,41.25,0.402,619.611428571429,80,80,14.695943,Tubing Pressure,969.696935488368
EAGLE,756.0,,0.125333,210.108,45,0.398,620.434285714286,80,80,14.695943,Tubing Pressure,897.0562030371
EAGLE,757.0,,0.128143,164.567,45,0.396,621.257142857143,110,110,14.695943,Tubing Pressure,906.217084668123
EAGLE,758.0,,0.128359,218.377,46,0.394,622.08,100,100,14.695943,Tubing Pressure,975.071957162179
EAGLE,759.0,,0.126181,211.261,35,0.39,622.902857142857,80,80,14.695943,Tubing Pressure,880.608562208946
EAGLE,760.0,,0.120962,160.321,52,0.392,623.725714285714,100,100,14.695943,Tubing Pressure,898.687575805137
EAGLE,761.0,,0.118815,201.432,43,0.39,624.548571428571,100,100,14.695943,Tubing Pressure,950.824289360179
EAGLE,762.0,,0.115231,185.417,38,0.391,625.371428571429,100,100,14.695943,Tubing Pressure,912.522453212912
EAGLE,763.0,,0.054071,191.705,37,0.388,626.194285714286,100,100,14.695943,Tubing Pressure,981.983158595418
EAGLE,764.0,,0.08971,186.432,47,0.39,627.017142857143,120,120,14.695943,Tubing Pressure,1014.43072368697
EAGLE,765.0,,0.095659,229.025,48,0.389,627.84,90,90,14.695943,Tubing Pressure,1005.64818182037
EAGLE,766.0,,0.119,184.216,40,0.39,628.662857142857,50,50,14.695943,Tubing Pressure,764.004944738908
EAGLE,767.0,,0.084933,161.981,37,0.337,629.485714285714,80,80,14.695943,Tubing Pressure,883.754383063435
EAGLE,768.0,,0.121745,219.385,35,0.364,630.308571428571,100,100,14.695943,Tubing Pressure,982.797300398172
EAGLE,769.0,,0.110951,210.791,42,0.366,631.131428571429,100,100,14.695943,Tubing Pressure,994.084603449704
EAGLE,770.0,,0.116424,187.88,40,0.364,631.954285714286,100,100,14.695943,Tubing Pressure,944.224693499671
EAGLE,771.0,,0.101538,161.699,37,0.363,632.777142857143,90,90,14.695943,Tubing Pressure,873.30971311752
EAGLE,772.0,,0.117273,224.274,42,0.36,633.6,90,90,14.695943,Tubing Pressure,989.70248964633
EAGLE,773.0,,0.093294,164.798,37,0.366,634.422857142857,100,100,14.695943,Tubing Pressure,911.800641046129
EAGLE,774.0,,0.09,205.041,48,0.363,635.245714285714,80,80,14.695943,Tubing Pressure,964.534846941537
EAGLE,775.0,,0.118548,190.674,38,0.363,636.068571428571,100,100,14.695943,Tubing Pressure,942.958947704553
EAGLE,776.0,,0.108376,190.038,30,0.364,636.891428571429,100,100,14.695943,Tubing Pressure,928.346384403665
EAGLE,777.0,,0.092508,198.32,43,0.363,637.714285714286,100,100,14.695943,Tubing Pressure,995.772795339067
EAGLE,778.0,,0.118191,179.337,38,0.363,638.537142857143,120,120,14.695943,Tubing Pressure,975.886186356264
EAGLE,779.0,,0.107598,200.6,40,0.361,639.36,100,100,14.695943,Tubing Pressure,978.653768748479
EAGLE,780.0,,0.105591,199.545,45,0.359,640.182857142857,80,80,14.695943,Tubing Pressure,933.089048103058
EAGLE,781.0,,0.101106,210.866,50,0.358,641.005714285714,100,100,14.695943,Tubing Pressure,1033.74811514655
EAGLE,782.0,,0.102976,182.281,22,0.369,641.828571428571,120,120,14.695943,Tubing Pressure,943.939485920181
EAGLE,783.0,,0.104969,188.166,65,0.359,642.651428571429,120,120,14.695943,Tubing Pressure,1082.72981390518
EAGLE,784.0,,0.100157,172.382,38,0.357,643.474285714286,100,100,14.695943,Tubing Pressure,931.30760664527
EAGLE,785.0,,0.102245,191.467,38,0.357,644.297142857143,80,80,14.695943,Tubing Pressure,905.174846064992
EAGLE,786.0,,0.101892,229.022,47,0.36,645.12,80,80,14.695943,Tubing Pressure,995.58959763941
EAGLE,787.0,,0.10111,199.209,43,0.366,645.942857142857,100,100,14.695943,Tubing Pressure,985.511131314457
EAGLE,788.0,,0.102543,163.172,33,0.367,646.765714285714,90,90,14.695943,Tubing Pressure,859.711029080334
EAGLE,789.0,,0.109403,210.042,38,0.361,647.588571428571,90,90,14.695943,Tubing Pressure,960.880203947774
EAGLE,790.0,,0.079192,178.819,38,0.361,648.411428571429,100,100,14.695943,Tubing Pressure,960.303114831966
EAGLE,791.0,,0.081381,205.983,38,0.362,649.234285714286,100,100,14.695943,Tubing Pressure,1010.00628902937
EAGLE,792.0,,0.099273,180.618,53,0.385,650.057142857143,70,70,14.695943,Tubing Pressure,869.088010593383
EAGLE,793.0,,0.100307,207.109,32,0.383,650.88,100,100,14.695943,Tubing Pressure,955.120661807574
EAGLE,794.0,,0.052667,175.035,38,0.384,651.702857142857,90,90,14.695943,Tubing Pressure,929.067286377111
EAGLE,795.0,,0.106259,187.188,31,0.382,652.525714285714,100,100,14.695943,Tubing Pressure,911.873672370391
EAGLE,796.0,,0.106114,190.038,33,0.38,653.348571428571,100,100,14.695943,Tubing Pressure,924.271256375259
EAGLE,797.0,,0.102006,192.226,42,0.383,654.171428571429,90,90,14.695943,Tubing Pressure,923.708010325403
EAGLE,798.0,,0.102,257.164,37,0.381,654.994285714286,90,90,14.695943,Tubing Pressure,1029.63589703501
EAGLE,799.0,,0.104571,107.986,36,0.384,655.817142857143,90,90,14.695943,Tubing Pressure,794.402342846281
EAGLE,800.0,,0.083108,201.707,103,0.367,656.64,90,90,14.695943,Tubing Pressure,1131.77848776378
EAGLE,801.0,,0.093,216.93,0,0.38,657.462857142857,80,80,14.695943,Tubing Pressure,838.141922438993
EAGLE,802.0,,0.128333,130.026,42,0.38,658.285714285714,90,90,14.695943,Tubing Pressure,790.946916447306
EAGLE,803.0,,0.088667,171.414,76,0.376,659.108571428571,100,100,14.695943,Tubing Pressure,1024.17693423812
EAGLE,804.0,,0.110153,198.373,45,0.377,659.931428571429,90,90,14.695943,Tubing Pressure,941.345474472875
EAGLE,805.0,,0.110559,218.351,45,0.337,660.754285714286,100,100,14.695943,Tubing Pressure,1047.79784990436
EAGLE,806.0,,0.109034,159.223,28,0.375,661.577142857143,100,100,14.695943,Tubing Pressure,855.038109823975
EAGLE,807.0,,0.104657,193.409,37,0.373,662.4,100,100,14.695943,Tubing Pressure,948.698746124766
EAGLE,808.0,,0.093427,188.774,26,0.377,663.222857142857,100,100,14.695943,Tubing Pressure,916.455012983312
EAGLE,809.0,,0.095992,200.756,45,0.378,664.045714285714,100,100,14.695943,Tubing Pressure,986.658270998449
EAGLE,810.0,,0.111443,147.601,42,0.379,664.868571428571,100,100,14.695943,Tubing Pressure,867.442341031272
EAGLE,811.0,,0.10577,190.038,27,0.378,665.691428571429,120,120,14.695943,Tubing Pressure,962.591941145335
EAGLE,812.0,,0.101455,200.31,40,0.378,666.514285714286,100,100,14.695943,Tubing Pressure,967.486058131545
EAGLE,813.0,,0.107609,186.704,34,0.375,667.337142857143,100,100,14.695943,Tubing Pressure,923.937511354852
EAGLE,814.0,,0.109669,192.639,32,0.371,668.16,100,100,14.695943,Tubing Pressure,931.153617978824
EAGLE,815.0,,0.105839,176.366,35,0.373,668.982857142857,100,100,14.695943,Tubing Pressure,910.894528279378
EAGLE,816.0,,0.092244,225.305,38,0.353,669.805714285714,100,100,14.695943,Tubing Pressure,1044.91847312722
EAGLE,817.0,,0.088263,172.859,37,0.386,670.628571428571,100,100,14.695943,Tubing Pressure,913.655399081263
EAGLE,818.0,,0.085585,163.936,38,0.386,671.451428571429,100,100,14.695943,Tubing Pressure,902.027530774534
EAGLE,819.0,,0.09119,188.456,35,0.387,672.274285714286,100,100,14.695943,Tubing Pressure,933.639091601296
EAGLE,820.0,,0.079496,126.692,28,0.359,673.097142857143,80,80,14.695943,Tubing Pressure,806.953121387335
EAGLE,821.0,,0.046237,144.319,10,0.235,673.92,100,100,14.695943,Tubing Pressure,1272.33357176015
EAGLE,822.0,,0.04484,160.032,42,0.302,674.742857142857,100,100,14.695943,Tubing Pressure,1077.90049958027
EAGLE,823.0,,0.089063,248.914,45,0.31,675.565714285714,100,100,14.695943,Tubing Pressure,1174.92298989602
EAGLE,824.0,,0.091434,183.778,33,0.384,676.388571428571,100,100,14.695943,Tubing Pressure,921.981195891085
EAGLE,825.0,,0.104661,180.922,32,0.383,677.211428571429,80,80,14.695943,Tubing Pressure,843.720935521884
EAGLE,826.0,,0.134,200.04,40,0.386,678.034285714286,130,130,14.695943,Tubing Pressure,1009.76826714199
EAGLE,827.0,,0.133,181.022,32,0.384,678.857142857143,110,110,14.695943,Tubing Pressure,906.470648331922
EAGLE,828.0,,0.132079,190.235,42,0.384,679.68,90,90,14.695943,Tubing Pressure,892.695046408318
EAGLE,829.0,,0.061461,193.372,38,0.383,680.502857142857,110,110,14.695943,Tubing Pressure,1012.98353430212
EAGLE,830.0,,0.128291,198.408,40,0.381,681.325714285714,100,100,14.695943,Tubing Pressure,937.693043467004
EAGLE,831.0,,0.110931,198.373,38,0.378,682.148571428571,100,100,14.695943,Tubing Pressure,950.068284380665
EAGLE,832.0,,0.109607,185.344,26,0.377,682.971428571429,90,90,14.695943,Tubing Pressure,867.915796296242
EAGLE,833.0,,0.120552,180.327,48,0.382,683.794285714286,160,160,14.695943,Tubing Pressure,1087.651253915
EAGLE,834.0,,0.125623,171.88,26,0.383,684.617142857143,90,90,14.695943,Tubing Pressure,823.982588909847
EAGLE,835.0,,0.08635,198.373,32,0.38,685.44,100,100,14.695943,Tubing Pressure,954.887842595569
EAGLE,836.0,,0.117907,176.638,28,0.382,686.262857142857,100,100,14.695943,Tubing Pressure,875.377973272237
EAGLE,837.0,,0.081824,222.426,48,0.379,687.085714285714,100,100,14.695943,Tubing Pressure,1048.62473823356
EAGLE,838.0,,0.112432,132.033,28,0.38,687.908571428571,120,120,14.695943,Tubing Pressure,876.528607405183
EAGLE,839.0,,0.106291,233.38,25,0.377,688.731428571429,100,100,14.695943,Tubing Pressure,984.406275809724
EAGLE,840.0,,0.105881,171.22,57,0.381,689.554285714286,90,90,14.695943,Tubing Pressure,923.804943676552
EAGLE,841.0,,0.089333,138.361,18,0.383,690.377142857143,100,100,14.695943,Tubing Pressure,824.950909172458
EAGLE,842.0,,0.070296,216.889,47,0.385,691.2,100,100,14.695943,Tubing Pressure,1042.72422092497
EAGLE,843.0,,0.086378,195.609,37,0.384,692.022857142857,100,100,14.695943,Tubing Pressure,959.444453171486
EAGLE,844.0,,0.12,156.698,32,0.387,692.845714285714,100,100,14.695943,Tubing Pressure,843.125526377298
EAGLE,845.0,,0.109,196.013,40,0.386,693.668571428571,100,100,14.695943,Tubing Pressure,945.683506698124
EAGLE,846.0,,0.127,186.013,38,0.39,694.491428571429,100,100,14.695943,Tubing Pressure,905.150938931805
EAGLE,847.0,,0.134,220.044,49,0.384,695.314285714286,110,110,14.695943,Tubing Pressure,1015.70060821396
EAGLE,848.0,,0.155,166.773,37,0.386,696.137142857143,100,100,14.695943,Tubing Pressure,848.572928075234
EAGLE,849.0,,0.132185,199.662,38,0.386,696.96,100,100,14.695943,Tubing Pressure,927.547346830261
EAGLE,850.0,,0.138896,170.954,33,0.384,697.782857142857,100,100,14.695943,Tubing Pressure,858.991472263047
EAGLE,851.0,,0.106,181.299,28,0.383,698.605714285714,100,100,14.695943,Tubing Pressure,892.337962048549
EAGLE,852.0,,0.15,193.061,38,0.38,699.428571428571,100,100,14.695943,Tubing Pressure,905.813814110291
EAGLE,853.0,,0.097778,155.097,33,0.375,700.251428571429,100,100,14.695943,Tubing Pressure,870.253789817799
EAGLE,854.0,,0.121207,176.702,33,0.375,701.074285714286,100,100,14.695943,Tubing Pressure,891.877746748532
EAGLE,855.0,,0.117299,137.45,32,0.374,701.897142857143,100,100,14.695943,Tubing Pressure,826.781850580893
EAGLE,856.0,,0.128147,183.253,37,0.374,702.72,100,100,14.695943,Tubing Pressure,909.428813459426
EAGLE,857.0,,0.09278,173.788,32,0.375,703.542857142857,100,100,14.695943,Tubing Pressure,907.171361086504
EAGLE,858.0,,0.06433,174.01,28,0.381,704.365714285714,100,100,14.695943,Tubing Pressure,916.219907082769
EAGLE,859.0,,0.084221,181.413,37,0.38,705.188571428571,100,100,14.695943,Tubing Pressure,938.731707984691
EAGLE,860.0,,0.099141,168.367,32,0.376,706.011428571429,100,100,14.695943,Tubing Pressure,890.681492986218
EAGLE,861.0,,0.1045,175.283,35,0.382,706.834285714286,100,100,14.695943,Tubing Pressure,902.423736586385
EAGLE,862.0,,0.076203,203.161,35,0.374,707.657142857143,100,100,14.695943,Tubing Pressure,988.898611653055
EAGLE,863.0,,0.072893,184.27,38,0.374,708.48,140,140,14.695943,Tubing Pressure,1072.44245994996
EAGLE,864.0,,0.105426,175.283,30,0.358,709.302857142857,100,100,14.695943,Tubing Pressure,908.440036637788
EAGLE,865.0,,0.107324,166.7,37,0.375,710.125714285714,100,100,14.695943,Tubing Pressure,895.636639621329
EAGLE,866.0,,0.108717,174.288,30,0.384,710.948571428571,110,110,14.695943,Tubing Pressure,907.9205990892
EAGLE,867.0,,0.128229,171.311,43,0.38,711.771428571429,100,100,14.695943,Tubing Pressure,899.05046520007
EAGLE,868.0,,0.126,191.705,37,0.301,712.594285714286,100,100,14.695943,Tubing Pressure,999.062556517038
EAGLE,869.0,,0.116393,195.527,32,0.379,713.417142857143,100,100,14.695943,Tubing Pressure,923.639119582617
EAGLE,870.0,,0.132,177.001,38,0.38,714.24,100,100,14.695943,Tubing Pressure,893.031302396164
EAGLE,871.0,,0.1111,186.704,37,0.386,715.062857142857,120,120,14.695943,Tubing Pressure,972.078510077238
EAGLE,872.0,,0.123855,194.248,35,0.377,715.885714285714,100,100,14.695943,Tubing Pressure,924.662503577553
EAGLE,873.0,,0.085535,163.364,35,0.373,716.708571428571,120,120,14.695943,Tubing Pressure,956.929858989903
EAGLE,874.0,,0.025083,168.102,37,0.372,717.531428571429,100,100,14.695943,Tubing Pressure,983.099018041568
EAGLE,875.0,,0.095235,179.281,35,0.372,718.354285714286,100,100,14.695943,Tubing Pressure,926.500723472569
EAGLE,876.0,,0.117658,166.791,43,0.368,719.177142857143,100,100,14.695943,Tubing Pressure,909.528462251112
EAGLE,877.0,,0.1180769,173.8788,31,0.371,720,100,100,14.695943,Tubing Pressure,886.977688350962
EAGLE,878.0,,0.0562768,168.367,32,0.373,720,100,100,14.695943,Tubing Pressure,932.897881994817
EAGLE,879.0,,0.1042769,162.398,45,0.372,720,100,100,14.695943,Tubing Pressure,914.795626054582
EAGLE,880.0,,0.1086879,170.034,28,0.372,720,100,100,14.695943,Tubing Pressure,878.117127078018
EAGLE,881.0,,0.112,184.5179,29,0.374,720,100,100,14.695943,Tubing Pressure,903.504697438447
EAGLE,882.0,,0.116,173.944,26,0.376,720,100,100,14.695943,Tubing Pressure,870.991690213963
EAGLE,883.0,,0.118,195.039,48,0.373,720,100,100,14.695943,Tubing Pressure,968.174887913529
EAGLE,884.0,,0.097,153.7034,32,0.373,720,100,100,14.695943,Tubing Pressure,867.427747310248
EAGLE,885.0,,0.0596719,175.035,35,0.373,720,100,100,14.695943,Tubing Pressure,952.02759532911
EAGLE,886.0,,0.1114828,200.9706,47,0.369,720,100,100,14.695943,Tubing Pressure,985.988409926763
EAGLE,887.0,,0.118,149.0492,28,0.372,720,100,100,14.695943,Tubing Pressure,832.203675857187
EAGLE,888.0,,0.113,201.4059,32,0.38,720,100,100,14.695943,Tubing Pressure,936.199125128848
EAGLE,889.0,,0.1191304,171.8035,38,0.375,720,110,110,14.695943,Tubing Pressure,924.359634332916
EAGLE,890.0,,0.111,164.627,23,0.377,720,110,110,14.695943,Tubing Pressure,873.618711515744
EAGLE,891.0,,0.113,191.1601,42,0.383,720,120,120,14.695943,Tubing Pressure,994.559493014781
EAGLE,892.0,,0.09,126.828,15,0.353,740,160,160,14.695943,Tubing Pressure,1102.54099569955
EAGLE,893.0,,0.036075,186.704,40,0.334,720,120,120,14.695943,Tubing Pressure,1129.16062494986
EAGLE,894.0,,0.0887059,165.5398,28,0.392,740,120,120,14.695943,Tubing Pressure,920.787853925926
EAGLE,895.0,,0.085,175.035,31,0.391,740,120,120,14.695943,Tubing Pressure,951.85385076954
EAGLE,896.0,,0.028,188.371,35,0.391,740,120,120,14.695943,Tubing Pressure,1048.03097811983
EAGLE,897.0,,0.098,180.5659,35,0.387,740,120,120,14.695943,Tubing Pressure,965.83668969286
EAGLE,898.0,,0.1169068,176.702,40,0.392,740,100,100,14.695943,Tubing Pressure,900.414350519412
EAGLE,899.0,,0.1239346,174.7799,32,0.391,730,100,100,14.695943,Tubing Pressure,870.375962898846
EAGLE,900.0,,0.0694207,185.2714,33,0.387,730,100,100,14.695943,Tubing Pressure,942.271938429839
EAGLE,901.0,,0.1168081,190.038,30,0.384,730,100,100,14.695943,Tubing Pressure,904.098015257028
EAGLE,902.0,,0.115,165.033,33,0.383,730,100,100,14.695943,Tubing Pressure,869.177233926498
EAGLE,903.0,,0.1137087,160.3831,26,0.382,720,100,100,14.695943,Tubing Pressure,842.623198265588
EAGLE,904.0,,0.058,175.035,32,0.379,720,100,100,14.695943,Tubing Pressure,938.713484641807
EAGLE,905.0,,0.1005138,180.036,38,0.379,720,100,100,14.695943,Tubing Pressure,925.187842837416
EAGLE,906.0,,0.1051892,171.2041,29,0.38,720,100,100,14.695943,Tubing Pressure,879.471293017248
EAGLE,907.0,,0.117,157.2083,35,0.391,640,80,80,14.695943,Tubing Pressure,792.071026623141
EAGLE,908.0,,0.0363273,0.1049,0,0,540,60,60,14.695943,Tubing Pressure,163.495409622588
EAGLE,909.0,,0.0274969,239.6312,28,0.39,720,100,100,14.695943,Tubing Pressure,1076.42084624948
EAGLE,910.0,,0.09,189.5828,42,0.328,720,100,100,14.695943,Tubing Pressure,1018.89830166894
EAGLE,911.0,,0.0842424,192.5232,47,0.385,720,100,100,14.695943,Tubing Pressure,981.5898430232
EAGLE,912.0,,0.0886022,170.034,28,0.386,720,100,100,14.695943,Tubing Pressure,882.858517524602
EAGLE,913.0,,0.0890722,174.4821,37,0.387,720,100,100,14.695943,Tubing Pressure,915.109223746978
EAGLE,914.0,,0.08925,175.035,28,0.384,720,100,100,14.695943,Tubing Pressure,893.492650782024
EAGLE,915.0,,0.0833333,165.033,29,0.384,720,100,100,14.695943,Tubing Pressure,882.106432290307
EAGLE,916.0,,0.0990303,200.9469,42,0.391,720,100,100,14.695943,Tubing Pressure,963.980705448985
EAGLE,917.0,,0.0993689,181.0065,32,0.389,720,120,120,14.695943,Tubing Pressure,955.322821026764
EAGLE,918.0,,0.1001101,142.8212,28,0.39,690,60,60,14.695943,Tubing Pressure,700.164241949355
EAGLE,919.0,,0.0980435,195.039,35,0.352,720,100,100,14.695943,Tubing Pressure,973.405660364829
EAGLE,920.0,,0.0958462,157.7152,37,0.393,720,100,100,14.695943,Tubing Pressure,873.758086109944
EAGLE,921.0,,0,184.8238,28,0.396,740,100,100,14.695943,Tubing Pressure,988.009195783981
EAGLE,922.0,,0.1061261,174.7231,33,0.394,740,100,100,14.695943,Tubing Pressure,885.162513070605
EAGLE,923.0,,0.0959434,162.4337,43,0.39,740,100,100,14.695943,Tubing Pressure,901.141548653828
EAGLE,924.0,,0.1172321,191.3351,32,0.391,740,100,100,14.695943,Tubing Pressure,905.741821607637
EAGLE,925.0,,0.11544,180.036,37,0.394,740,100,100,14.695943,Tubing Pressure,898.012283306296
EAGLE,926.0,,0.1138843,176.3862,32,0.389,740,100,100,14.695943,Tubing Pressure,883.400973216658
EAGLE,927.0,,0.1162162,173.154,33,0.387,740,100,100,14.695943,Tubing Pressure,880.058595988082
EAGLE,928.0,,0.129,173.368,40,0.398,740,100,100,14.695943,Tubing Pressure,878.881159119449
EAGLE,929.0,,0.116,169.2581,26,0.395,740,120,120,14.695943,Tubing Pressure,898.616206752089
EAGLE,930.0,,0.1068634,161.8141,33,0.394,740,100,100,14.695943,Tubing Pressure,861.316376979122
EAGLE,931.0,,0.1056205,136.2494,20,0.399,600,80,80,14.695943,Tubing Pressure,722.406094917821
EAGLE,932.0,,0.1060606,211.709,43,0.341,740,120,120,14.695943,Tubing Pressure,1087.16624739113
EAGLE,933.0,,0.10125,161.1922,28,0.398,740,100,100,14.695943,Tubing Pressure,847.546735335844
EAGLE,934.0,,0.098,149.7741,25,0.394,740,120,120,14.695943,Tubing Pressure,879.287206752909
EAGLE,935.0,,0.068,172.6,38,0.384,740,120,120,14.695943,Tubing Pressure,990.128152449092
EAGLE,936.0,,0.123,161.699,30,0.38,740,120,120,14.695943,Tubing Pressure,901.654348603417
EAGLE,937.0,,0.122,158.109,25,0.378,740,120,120,14.695943,Tubing Pressure,882.901802788693
EAGLE,938.0,,0.096,146.696,28,0.378,740,120,120,14.695943,Tubing Pressure,901.797747012027
EAGLE,939.0,,0.1139362,171.7361,35,0.384,740,120,120,14.695943,Tubing Pressure,938.548868502513
EAGLE,940.0,,0.1032353,179.1258,38,0.38,740,100,100,14.695943,Tubing Pressure,920.307003256299
EAGLE,941.0,,0.0918,157.9903,30,0.382,720,100,100,14.695943,Tubing Pressure,866.255877640189
EAGLE,942.0,,0.0911368,163.366,32,0.382,720,100,100,14.695943,Tubing Pressure,882.77277998356
EAGLE,943.0,,0.0982857,159.3752,32,0.388,720,100,100,14.695943,Tubing Pressure,864.883189670223
EAGLE,944.0,,0.1028868,153.6302,30,0.387,720,100,100,14.695943,Tubing Pressure,845.867402598759
EAGLE,945.0,,0.0914741,169.784,37,0.384,720,100,100,14.695943,Tubing Pressure,906.915973325986
EAGLE,946.0,,0.0687273,168.367,15,0.384,720,100,100,14.695943,Tubing Pressure,861.174255200368
EAGLE,947.0,,0.07221,161.699,35,0.384,720,100,100,14.695943,Tubing Pressure,902.467607155813
EAGLE,948.0,,0.0456495,147.6371,26,0.382,720,100,100,14.695943,Tubing Pressure,894.760313695587
