Lease,Time (Days),Choke Size,Gas Volume (MMscf),Oil Volume (stb),Water Volume  (stb),Gas Lift Inj Volume  (MMscf),Casing Pressure  (psi(a)),Tubing Pressure  (psi(a)),Active Pressure  (psi(a)),Line Pressure  (psi(a)),Pressure Source ,Calculated Sandface Pressure  (psi(a))
HAWK,22.83333333333576,30.0,0.0135416666658784,52.999999996915,58.9999999965657,,100,687,687,142.988943,Tubing Pressure,4103.69613368325
HAWK,22.875,30.0,0.0137499999991996,53.9999999968568,59.9999999965075,,100,686,686,142.988943,Tubing Pressure,4117.27696651794
HAWK,22.91666666666424,30.0,0.0137083333349292,54.0000000062864,60.0000000069849,,100,683,683,142.988943,Tubing Pressure,4114.28335395008
HAWK,22.95833333333576,30.0,0.0135416666658784,52.999999996915,54.9999999967986,,100,682,682,142.988943,Tubing Pressure,4056.83738321318
HAWK,23.0,30.0,0.204375,795,855,,100,682,682,142.988943,Tubing Pressure,4077.643484461
HAWK,23.625,30.0,0.0145833333324845,55.9999999967404,54.9999999967986,,100,662,662,142.988943,Tubing Pressure,4048.11502718324
HAWK,23.66666666666424,30.0,0.0145416666683595,55.0000000064028,53.00000000617,,100,660,660,142.988943,Tubing Pressure,4020.26030497793
HAWK,23.70833333333576,30.0,0.0147499999991414,52.999999996915,52.999999996915,,100,659,659,142.988943,Tubing Pressure,4010.12611613286
HAWK,23.75,30.0,0.0145833333324845,53.9999999968568,51.9999999969732,,100,659,659,142.988943,Tubing Pressure,4004.06198374116
HAWK,23.79166666666424,30.0,0.014333333335002,55.0000000064028,53.00000000617,,100,658,658,142.988943,Tubing Pressure,4018.55950045787
HAWK,23.83333333333576,30.0,0.014333333332499,53.9999999968568,50.9999999970314,,100,656,656,142.988943,Tubing Pressure,3990.75710495994
HAWK,23.875,30.0,0.0142916666658348,54.9999999967986,51.9999999969732,,100,656,656,142.988943,Tubing Pressure,4005.87666149093
HAWK,23.91666666666424,30.0,0.014500000001688,56.0000000065193,53.00000000617,,100,653,653,142.988943,Tubing Pressure,4017.62064421056
HAWK,23.95833333333576,30.0,0.0142083333325063,53.9999999968568,52.999999996915,,100,654,654,142.988943,Tubing Pressure,4010.24942083978
HAWK,24.0,30.0,0.0141666666658421,53.9999999968568,52.999999996915,,100,652,652,142.988943,Tubing Pressure,4008.26736953892
HAWK,24.04166666666424,30.0,0.0142083333349874,55.0000000064028,51.0000000059372,,100,651,651,142.988943,Tubing Pressure,3990.14481626731
HAWK,24.08333333333576,30.0,0.0142916666658348,55.9999999967404,48.9999999971478,,100,649,649,142.988943,Tubing Pressure,3970.71797996526
HAWK,24.125,30.0,0.0159999999990687,56.9999999966822,48.9999999971478,,100,648,648,142.988943,Tubing Pressure,3970.81462841885
HAWK,24.16666666666424,30.0,0.0150833333350893,58.0000000067521,51.0000000059372,,100,646,646,142.988943,Tubing Pressure,3997.06476948196
HAWK,24.20833333333576,30.0,0.0156666666657547,57.999999996624,52.999999996915,,100,645,645,142.988943,Tubing Pressure,4016.81473235666
HAWK,24.25,30.0,0.0150833333324554,56.9999999966822,49.9999999970896,,100,645,645,142.988943,Tubing Pressure,3980.46026869398
HAWK,24.29166666666424,30.0,0.0153750000017899,57.0000000066357,51.0000000059372,,100,644,644,142.988943,Tubing Pressure,3989.7317193255
HAWK,24.33333333333576,30.0,0.0155833333324263,57.999999996624,49.9999999970896,,100,643,643,142.988943,Tubing Pressure,3982.140782385
HAWK,24.375,30.0,0.0149999999991269,56.9999999966822,47.999999997206,,100,640,640,142.988943,Tubing Pressure,3953.65976464194
HAWK,24.41666666666424,30.0,0.0153750000017899,57.0000000066357,52.0000000060536,,100,639,639,142.988943,Tubing Pressure,3995.40929675516
HAWK,24.45833333333576,30.0,0.0172499999989959,55.9999999967404,50.9999999970314,,100,637,637,142.988943,Tubing Pressure,3973.91225117732
HAWK,24.5,30.0,0.0171666666656674,56.9999999966822,48.9999999971478,,100,635,635,142.988943,Tubing Pressure,3954.65567707378
HAWK,24.54166666666424,30.0,0.0170000000019791,56.0000000065193,50.0000000058208,,100,633,633,142.988943,Tubing Pressure,3959.13339190207
HAWK,24.58333333333576,30.0,0.0171249999990032,55.9999999967404,48.9999999971478,,100,632,632,142.988943,Tubing Pressure,3946.67755428433
HAWK,24.625,30.0,0.0170416666656747,54.9999999967986,48.9999999971478,,100,632,632,142.988943,Tubing Pressure,3942.10380969356
HAWK,24.66666666666424,30.0,0.0167916666686215,54.0000000062864,50.0000000058208,,100,632,632,142.988943,Tubing Pressure,3949.09727788217
HAWK,24.70833333333576,30.0,0.0170416666656747,52.999999996915,48.9999999971478,,100,630,630,142.988943,Tubing Pressure,3931.99378042645
HAWK,24.75,30.0,0.0168749999990177,54.9999999967986,47.999999997206,,100,628,628,142.988943,Tubing Pressure,3927.11607877348
HAWK,24.79166666666424,30.0,0.0166666666686069,54.0000000062864,48.0000000055879,,100,627,627,142.988943,Tubing Pressure,3921.94197375175
HAWK,24.83333333333576,30.0,0.0165833333323681,53.9999999968568,45.9999999973224,,100,626,626,142.988943,Tubing Pressure,3898.90295508825
HAWK,24.875,30.0,0.0165416666657038,51.9999999969732,47.999999997206,,100,625,625,142.988943,Tubing Pressure,3910.95900976695
HAWK,24.91666666666424,30.0,0.0163333333352348,54.0000000062864,47.0000000054715,,100,623,623,142.988943,Tubing Pressure,3907.44361114912
HAWK,24.95833333333576,30.0,0.0166249999990323,54.9999999967986,46.9999999972642,,100,622,622,142.988943,Tubing Pressure,3910.15888579472
HAWK,25.0,30.0,0.0164999999990396,53.9999999968568,47.999999997206,,100,622,622,142.988943,Tubing Pressure,3916.98386747667
HAWK,25.04166666666424,30.0,0.0161250000018772,53.00000000617,46.0000000053551,,100,621,621,142.988943,Tubing Pressure,3890.36635073698
HAWK,25.08333333333576,30.0,0.015708333332419,51.9999999969732,47.999999997206,,100,620,620,142.988943,Tubing Pressure,3908.18468651252
HAWK,25.125,30.0,0.0158333333324117,51.9999999969732,50.9999999970314,,100,619,619,142.988943,Tubing Pressure,3939.41496325504
HAWK,25.16666666666424,30.0,0.0155000000018044,53.00000000617,49.0000000057044,,100,618,618,142.988943,Tubing Pressure,3921.95243390906
HAWK,25.20833333333576,30.0,0.0153333333324408,53.9999999968568,52.999999996915,,100,618,618,142.988943,Tubing Pressure,3970.26512650029
HAWK,25.25,30.0,0.0155833333324263,52.999999996915,47.999999997206,,100,617,617,142.988943,Tubing Pressure,3909.71102681662
HAWK,25.29166666666424,30.0,0.0156666666684905,53.00000000617,51.0000000059372,,100,615,615,142.988943,Tubing Pressure,3940.03361197138
HAWK,25.33333333333576,30.0,0.0156666666657547,53.9999999968568,50.9999999970314,,100,614,614,142.988943,Tubing Pressure,3943.51198862494
HAWK,25.375,30.0,0.015708333332419,52.999999996915,49.9999999970896,,100,614,614,142.988943,Tubing Pressure,3927.97182466804
HAWK,25.41666666666424,30.0,0.0155000000018044,54.0000000062864,47.0000000054715,,100,613,613,142.988943,Tubing Pressure,3899.1259930664
HAWK,25.45833333333576,30.0,0.0151666666657839,53.9999999968568,50.9999999970314,,100,612,612,142.988943,Tubing Pressure,3942.63833903453
HAWK,25.5,30.0,0.0153333333324408,53.9999999968568,49.9999999970896,,100,610,610,142.988943,Tubing Pressure,3929.17366488254
HAWK,25.54166666666424,30.0,0.0154583333351329,53.00000000617,49.0000000057044,,100,610,610,142.988943,Tubing Pressure,3913.4452058979
HAWK,25.58333333333576,30.0,0.0153749999991051,53.9999999968568,50.9999999970314,,100,608,608,142.988943,Tubing Pressure,3937.8268547694
HAWK,25.625,30.0,0.0170416666656747,54.9999999967986,48.9999999971478,,100,609,609,142.988943,Tubing Pressure,3917.03752691517
HAWK,25.66666666666424,30.0,0.01675000000195,54.0000000062864,50.0000000058208,,100,607,607,142.988943,Tubing Pressure,3922.01849211514
HAWK,25.70833333333576,30.0,0.0166666666656965,53.9999999968568,49.9999999970896,,100,604,604,142.988943,Tubing Pressure,3918.93263131858
HAWK,25.75,32.0,0.0171666666656674,55.9999999967404,47.999999997206,,100,578,578,142.988943,Tubing Pressure,3876.40517628792
HAWK,25.79166666666424,32.0,0.0170833333353221,58.0000000067521,53.00000000617,,100,566,566,142.988943,Tubing Pressure,3929.98081620663
HAWK,25.83333333333576,32.0,0.0172499999989959,56.9999999966822,54.9999999967986,,100,565,565,142.988943,Tubing Pressure,3945.46800621479
HAWK,25.875,32.0,0.0168749999990177,56.9999999966822,58.9999999965657,,100,563,563,142.988943,Tubing Pressure,3988.51410508112
HAWK,25.91666666666424,32.0,0.0170416666686506,56.0000000065193,58.0000000067521,,100,562,562,142.988943,Tubing Pressure,3970.58793586262
HAWK,25.95833333333576,32.0,0.0166666666656965,56.9999999966822,58.9999999965657,,100,560,560,142.988943,Tubing Pressure,3985.73386047224
HAWK,26.0,32.0,0.016916666665682,55.9999999967404,60.9999999964493,,100,560,560,142.988943,Tubing Pressure,4001.80078294626
HAWK,26.04166666666424,32.0,0.0162916666685633,54.0000000062864,60.0000000069849,,100,558,558,142.988943,Tubing Pressure,3979.57829102649
HAWK,26.08333333333576,32.0,0.0161249999990614,54.9999999967986,60.9999999964493,,100,555,555,142.988943,Tubing Pressure,3992.85717119135
HAWK,26.125,32.0,0.0156666666657547,52.999999996915,57.999999996624,,100,550,550,142.988943,Tubing Pressure,3945.66941334831
HAWK,26.16666666666424,32.0,0.0153750000017899,54.0000000062864,60.0000000069849,,100,549,549,142.988943,Tubing Pressure,3972.14619535854
HAWK,26.20833333333576,32.0,0.0151666666657839,52.999999996915,63.9999999962747,,100,548,548,142.988943,Tubing Pressure,4009.56602709795
HAWK,26.25,32.0,0.0153749999991051,53.9999999968568,58.9999999965657,,100,548,548,142.988943,Tubing Pressure,3960.20979967391
HAWK,26.29166666666424,32.0,0.0157500000018335,53.00000000617,62.0000000072177,,100,547,547,142.988943,Tubing Pressure,3985.54440100911
HAWK,26.33333333333576,32.0,0.0169999999990105,54.9999999967986,60.9999999964493,,100,546,546,142.988943,Tubing Pressure,3981.08032514215
HAWK,26.375,32.0,0.015708333332419,53.9999999968568,60.9999999964493,,100,545,545,142.988943,Tubing Pressure,3977.81567542603
HAWK,26.41666666666424,32.0,0.0153750000017899,53.00000000617,60.0000000069849,,100,543,543,142.988943,Tubing Pressure,3960.57834705714
HAWK,26.45833333333576,32.0,0.0152499999991123,53.9999999968568,58.9999999965657,,100,542,542,142.988943,Tubing Pressure,3954.10416031098
HAWK,26.5,32.0,0.0152916666657766,51.9999999969732,61.9999999963911,,100,540,540,142.988943,Tubing Pressure,3974.08572443697
HAWK,26.54166666666424,32.0,0.0152083333351038,54.0000000062864,63.0000000073342,,100,540,540,142.988943,Tubing Pressure,3995.32769133215
HAWK,26.58333333333576,32.0,0.0152083333324481,54.9999999967986,60.9999999964493,,100,539,539,142.988943,Tubing Pressure,3977.87545680189
HAWK,26.625,32.0,0.0153333333324408,52.999999996915,57.999999996624,,100,538,538,142.988943,Tubing Pressure,3933.58260306306
HAWK,26.66666666666424,32.0,0.0150000000017462,54.0000000062864,57.0000000066357,,100,537,537,142.988943,Tubing Pressure,3927.69881853526
HAWK,26.70833333333576,32.0,0.0152499999991123,53.9999999968568,57.999999996624,,100,537,537,142.988943,Tubing Pressure,3937.86866845447
HAWK,26.75,32.0,0.0150416666657911,52.999999996915,55.9999999967404,,100,536,536,142.988943,Tubing Pressure,3910.63609056108
HAWK,26.79166666666424,32.0,0.0149583333350747,53.00000000617,53.00000000617,,100,535,535,142.988943,Tubing Pressure,3877.10088476172
HAWK,26.83333333333576,32.0,0.0147499999991414,51.9999999969732,57.999999996624,,100,535,535,142.988943,Tubing Pressure,3927.20251717691
HAWK,26.875,32.0,0.014666666665813,53.9999999968568,55.9999999967404,,100,534,534,142.988943,Tubing Pressure,3914.77346125363
HAWK,26.91666666666424,32.0,0.0147500000017171,53.00000000617,55.0000000064028,,100,534,534,142.988943,Tubing Pressure,3898.5410811909
HAWK,26.95833333333576,32.0,0.0147499999991414,52.999999996915,51.9999999969732,,100,533,533,142.988943,Tubing Pressure,3864.74242554934
HAWK,27.0,32.0,0.0146249999991487,52.999999996915,49.9999999970896,,100,532,532,142.988943,Tubing Pressure,3842.24629918106
HAWK,27.04166666666424,32.0,0.0149583333350747,54.0000000062864,55.0000000064028,,100,530,530,142.988943,Tubing Pressure,3898.46178394678
HAWK,27.08333333333576,32.0,0.0152083333324481,52.999999996915,52.999999996915,,100,529,529,142.988943,Tubing Pressure,3869.63488428457
HAWK,27.125,32.0,0.0150833333324554,51.9999999969732,51.9999999969732,,100,528,528,142.988943,Tubing Pressure,3853.0244785602
HAWK,27.16666666666424,32.0,0.0154583333351329,53.00000000617,57.0000000066357,,100,528,528,142.988943,Tubing Pressure,3911.43994698422
HAWK,27.20833333333576,32.0,0.0158333333324117,51.9999999969732,51.9999999969732,,100,526,526,142.988943,Tubing Pressure,3847.77497461305
HAWK,27.25,32.0,0.0152083333324481,53.9999999968568,54.9999999967986,,100,526,526,142.988943,Tubing Pressure,3893.3072010442
HAWK,27.29166666666424,32.0,0.015541666668476,54.0000000062864,51.0000000059372,,100,524,524,142.988943,Tubing Pressure,3845.7390598476
HAWK,27.33333333333576,32.0,0.0156249999990905,51.9999999969732,57.999999996624,,100,523,523,142.988943,Tubing Pressure,3911.13270397822
HAWK,27.375,32.0,0.0154166666657693,51.9999999969732,54.9999999967986,,100,522,522,142.988943,Tubing Pressure,3878.03455967049
HAWK,27.41666666666424,32.0,0.0149583333350747,54.0000000062864,52.0000000060536,,100,522,522,142.988943,Tubing Pressure,3856.86569694224
HAWK,27.45833333333576,32.0,0.0152083333324481,52.999999996915,53.9999999968568,,100,523,523,142.988943,Tubing Pressure,3873.94090257599
HAWK,27.5,32.0,0.0149999999991269,52.999999996915,50.9999999970314,,100,521,521,142.988943,Tubing Pressure,3839.58377043538
HAWK,27.54166666666424,32.0,0.015541666668476,54.0000000062864,53.00000000617,,100,520,520,142.988943,Tubing Pressure,3863.478082195
HAWK,27.58333333333576,32.0,0.0153749999991051,51.9999999969732,49.9999999970896,,100,519,519,142.988943,Tubing Pressure,3819.68821487407
HAWK,27.625,32.0,0.0149999999991269,48.9999999971478,49.9999999970896,,100,518,518,142.988943,Tubing Pressure,3805.9191548823
HAWK,27.66666666666424,32.0,0.0149166666684032,50.0000000058208,52.0000000060536,,100,517,517,142.988943,Tubing Pressure,3831.79130994072
HAWK,27.70833333333576,32.0,0.0147499999991414,48.9999999971478,48.9999999971478,,100,516,516,142.988943,Tubing Pressure,3793.83883094156
HAWK,27.75,32.0,0.0146249999991487,49.9999999970896,47.999999997206,,100,515,515,142.988943,Tubing Pressure,3786.93682330893
HAWK,27.79166666666424,32.0,0.0147500000017171,49.0000000057044,49.0000000057044,,100,514,514,142.988943,Tubing Pressure,3791.63491805269
HAWK,27.83333333333576,32.0,0.0145833333324845,48.9999999971478,47.999999997206,,100,513,513,142.988943,Tubing Pressure,3780.33366873726
HAWK,27.875,32.0,0.0146249999991487,49.9999999970896,48.9999999971478,,100,512,512,142.988943,Tubing Pressure,3794.62584578426
HAWK,27.91666666666424,32.0,0.0145833333350311,49.0000000057044,47.0000000054715,,100,509,509,142.988943,Tubing Pressure,3764.76543114376
HAWK,27.95833333333576,32.0,0.0144583333324917,47.999999997206,48.9999999971478,,100,510,510,142.988943,Tubing Pressure,3783.95389527366
HAWK,28.0,32.0,0.0147499999991414,50.9999999970314,48.9999999971478,,100,509,509,142.988943,Tubing Pressure,3795.394368274
HAWK,28.04166666666424,32.0,0.0142916666683304,49.0000000057044,50.0000000058208,,100,508,508,142.988943,Tubing Pressure,3798.08418379706
HAWK,28.08333333333576,32.0,0.014499999999156,50.9999999970314,46.9999999972642,,100,507,507,142.988943,Tubing Pressure,3772.16637477035
HAWK,28.125,32.0,0.0144166666658275,46.9999999972642,45.9999999973224,,100,507,507,142.988943,Tubing Pressure,3743.3687785041
HAWK,28.16666666666424,32.0,0.0147916666683886,48.0000000055879,46.0000000053551,,100,506,506,142.988943,Tubing Pressure,3744.56719800063
HAWK,28.20833333333576,32.0,0.0149166666657984,47.999999997206,47.999999997206,,100,505,505,142.988943,Tubing Pressure,3764.86727508889
HAWK,28.25,32.0,0.0145416666658202,49.9999999970896,44.9999999973807,,100,504,504,142.988943,Tubing Pressure,3741.66918316148
HAWK,28.29166666666424,32.0,0.014416666668345,47.0000000054715,47.0000000054715,,100,502,502,142.988943,Tubing Pressure,3748.6315962176
HAWK,28.33333333333576,32.0,0.0145833333324845,47.999999997206,47.999999997206,,100,501,501,142.988943,Tubing Pressure,3762.10901366783
HAWK,28.375,32.0,0.0147499999991414,47.999999997206,46.9999999972642,,100,500,500,142.988943,Tubing Pressure,3749.01594098768
HAWK,28.41666666666424,32.0,0.0146666666683741,50.0000000058208,50.0000000058208,,100,500,500,142.988943,Tubing Pressure,3791.88267525365
HAWK,28.45833333333576,32.0,0.0140833333325136,49.9999999970896,46.9999999972642,,100,500,500,142.988943,Tubing Pressure,3761.7352726999
HAWK,28.5,32.0,0.0141666666658421,49.9999999970896,47.999999997206,,100,499,499,142.988943,Tubing Pressure,3771.25225757106
HAWK,28.54166666666424,32.0,0.0146666666683741,49.0000000057044,46.0000000053551,,100,499,499,142.988943,Tubing Pressure,3741.82159764702
HAWK,28.58333333333576,32.0,0.0144583333324917,49.9999999970896,47.999999997206,,100,499,499,142.988943,Tubing Pressure,3769.7316871892
HAWK,28.625,32.0,0.0141666666658421,49.9999999970896,49.9999999970896,,100,498,498,142.988943,Tubing Pressure,3792.04361163478
HAWK,28.66666666666424,32.0,0.0142916666683304,50.0000000058208,50.0000000058208,,100,496,496,142.988943,Tubing Pressure,3789.2396410163
HAWK,28.70833333333576,32.0,0.0141666666658421,48.9999999971478,46.9999999972642,,100,495,495,142.988943,Tubing Pressure,3751.0569167139
HAWK,28.75,32.0,0.0141249999991778,46.9999999972642,47.999999997206,,100,495,495,142.988943,Tubing Pressure,3753.28780232956
HAWK,28.79166666666424,32.0,0.0141250000016444,50.0000000058208,45.0000000052387,,100,496,496,142.988943,Tubing Pressure,3734.86870727377
HAWK,28.83333333333576,32.0,0.0141666666658421,48.9999999971478,46.9999999972642,,100,493,493,142.988943,Tubing Pressure,3748.76030739569
HAWK,28.875,32.0,0.0143749999991633,48.9999999971478,47.999999997206,,100,494,494,142.988943,Tubing Pressure,3759.85766274733
HAWK,28.91666666666424,32.0,0.0142083333349874,50.0000000058208,48.0000000055879,,100,494,494,142.988943,Tubing Pressure,3765.39764463185
HAWK,28.95833333333576,32.0,0.0141666666658421,48.9999999971478,46.9999999972642,,100,492,492,142.988943,Tubing Pressure,3747.65636751256
HAWK,29.0,32.0,0.0141249999991778,49.9999999970896,47.999999997206,,100,492,492,142.988943,Tubing Pressure,3763.54871414576
HAWK,29.04166666666424,32.0,0.0133333333348855,48.0000000055879,45.0000000052387,,100,491,491,142.988943,Tubing Pressure,3724.77849434382
HAWK,29.08333333333576,32.0,0.0136666666658712,48.9999999971478,46.9999999972642,,100,490,490,142.988943,Tubing Pressure,3748.17633160999
HAWK,29.125,34.0,0.0133749999992215,47.999999997206,45.9999999973224,,100,476,476,142.988943,Tubing Pressure,3718.4846567939
HAWK,29.16666666666424,34.0,0.0137916666682722,49.0000000057044,46.0000000053551,,100,475,475,142.988943,Tubing Pressure,3719.3760479091
HAWK,29.20833333333576,34.0,0.0140416666658493,49.9999999970896,47.999999997206,,100,474,474,142.988943,Tubing Pressure,3743.62109180734
HAWK,29.25,34.0,0.0143749999991633,48.9999999971478,44.9999999973807,,100,472,472,142.988943,Tubing Pressure,3701.31919262149
HAWK,29.29166666666424,34.0,0.0145833333350311,50.0000000058208,47.0000000054715,,100,470,470,142.988943,Tubing Pressure,3724.95108610941
HAWK,29.33333333333576,34.0,0.0142499999991705,48.9999999971478,47.999999997206,,100,468,468,142.988943,Tubing Pressure,3730.88165112198
HAWK,29.375,34.0,0.0142083333325063,49.9999999970896,47.999999997206,,100,467,467,142.988943,Tubing Pressure,3734.7212469913
HAWK,29.41666666666424,34.0,0.0138750000016153,49.0000000057044,46.0000000053551,,100,465,465,142.988943,Tubing Pressure,3707.46089858964
HAWK,29.45833333333576,34.0,0.0139583333325209,47.999999997206,44.9999999973807,,100,462,462,142.988943,Tubing Pressure,3687.75636645197
HAWK,29.5,34.0,0.0141249999991778,48.9999999971478,46.9999999972642,,100,461,461,142.988943,Tubing Pressure,3712.47534857529
HAWK,29.54166666666424,34.0,0.014333333335002,48.0000000055879,44.0000000051223,,100,460,460,142.988943,Tubing Pressure,3671.81646471448
HAWK,29.58333333333576,34.0,0.0142499999991705,48.9999999971478,44.9999999973807,,100,460,460,142.988943,Tubing Pressure,3688.28853555678
HAWK,29.625,34.0,0.0142499999991705,49.9999999970896,44.9999999973807,,100,460,460,142.988943,Tubing Pressure,3693.06859523771
HAWK,29.66666666666424,34.0,0.0141666666683159,50.0000000058208,44.0000000051223,,100,459,459,142.988943,Tubing Pressure,3681.14062189854
HAWK,29.70833333333576,34.0,0.0141666666658421,48.9999999971478,44.9999999973807,,100,459,459,142.988943,Tubing Pressure,3687.59497249858
HAWK,29.75,34.0,0.0141249999991778,49.9999999970896,43.9999999974389,,100,457,457,142.988943,Tubing Pressure,3679.10036090739
HAWK,29.79166666666424,34.0,0.0140833333349728,50.0000000058208,43.0000000050059,,100,455,455,142.988943,Tubing Pressure,3665.82061093785
HAWK,29.83333333333576,34.0,0.0141249999991778,47.999999997206,42.9999999974971,,100,456,456,142.988943,Tubing Pressure,3657.31071426451
HAWK,29.875,34.0,0.0139583333325209,48.9999999971478,44.9999999973807,,100,455,455,142.988943,Tubing Pressure,3684.29739915302
HAWK,29.91666666666424,34.0,0.0141250000016444,49.0000000057044,43.0000000050059,,100,453,453,142.988943,Tubing Pressure,3658.48489455599
HAWK,29.95833333333576,34.0,0.0141666666658421,47.999999997206,42.9999999974971,,100,453,453,142.988943,Tubing Pressure,3653.50390445795
HAWK,30.0,34.0,0.0140833333325136,47.999999997206,42.9999999974971,,100,451,451,142.988943,Tubing Pressure,3651.75856458024
HAWK,30.04166666666424,29.0,0.0140833333349728,48.0000000055879,42.0000000048894,,100,428,428,142.988943,Tubing Pressure,3613.42864952117
HAWK,30.08333333333576,29.0,0.0140833333325136,49.9999999970896,41.9999999975553,,100,428,428,142.988943,Tubing Pressure,3623.09436210254
HAWK,30.125,29.0,0.0149999999991269,52.999999996915,39.9999999976717,,100,427,427,142.988943,Tubing Pressure,3608.04138151088
HAWK,30.16666666666424,29.0,0.0140833333349728,50.0000000058208,43.0000000050059,,100,426,426,142.988943,Tubing Pressure,3632.15783285832
HAWK,30.20833333333576,29.0,0.0149999999991269,50.9999999970314,39.9999999976717,,100,425,425,142.988943,Tubing Pressure,3595.30309657519
HAWK,30.25,29.0,0.0160833333323972,52.999999996915,40.9999999976135,,100,425,425,142.988943,Tubing Pressure,3610.5501533477
HAWK,30.29166666666424,29.0,0.0146666666683741,50.0000000058208,39.0000000045402,,100,425,425,142.988943,Tubing Pressure,3580.89039691882
HAWK,30.33333333333576,29.0,0.0150833333324554,50.9999999970314,41.9999999975553,,100,424,424,142.988943,Tubing Pressure,3616.76840475665
HAWK,30.375,29.0,0.0150416666657911,53.9999999968568,36.9999999978463,,100,423,423,142.988943,Tubing Pressure,3573.16098446519
HAWK,30.41666666666424,29.0,0.0150000000017462,53.00000000617,38.0000000044238,,100,422,422,142.988943,Tubing Pressure,3578.78113350539
HAWK,30.45833333333576,29.0,0.0150833333324554,49.9999999970896,40.9999999976135,,100,422,422,142.988943,Tubing Pressure,3597.66004915899
HAWK,30.5,29.0,0.0150416666657911,51.9999999969732,39.9999999976717,,100,421,421,142.988943,Tubing Pressure,3595.52144413942
HAWK,30.54166666666424,29.0,0.0148750000017317,50.0000000058208,39.0000000045402,,100,420,420,142.988943,Tubing Pressure,3573.49136492147
HAWK,30.58333333333576,29.0,0.0150833333324554,50.9999999970314,40.9999999976135,,100,420,420,142.988943,Tubing Pressure,3600.46920324082
HAWK,30.625,29.0,0.0147916666658057,49.9999999970896,47.999999997206,,100,420,420,142.988943,Tubing Pressure,3677.23384647229
HAWK,30.66666666666424,29.0,0.0146250000017026,49.0000000057044,50.0000000058208,,100,419,419,142.988943,Tubing Pressure,3694.40218636874
HAWK,30.70833333333576,29.0,0.014499999999156,49.9999999970896,52.999999996915,,100,418,418,142.988943,Tubing Pressure,3732.47037405727
HAWK,30.75,29.0,0.014333333332499,49.9999999970896,49.9999999970896,,100,416,416,142.988943,Tubing Pressure,3697.75325362742
HAWK,30.79166666666424,29.0,0.0148333333350602,48.0000000055879,48.0000000055879,,100,414,414,142.988943,Tubing Pressure,3659.69565493355
HAWK,30.83333333333576,29.0,0.0147083333324772,48.9999999971478,49.9999999970896,,100,413,413,142.988943,Tubing Pressure,3686.88692984081
HAWK,30.875,29.0,0.0147916666658057,46.9999999972642,52.999999996915,,100,412,412,142.988943,Tubing Pressure,3708.31548084328
HAWK,30.91666666666424,29.0,0.0146250000017026,48.0000000055879,50.0000000058208,,100,411,411,142.988943,Tubing Pressure,3679.91324313248
HAWK,30.95833333333576,29.0,0.0143749999991633,49.9999999970896,50.9999999970314,,100,410,410,142.988943,Tubing Pressure,3701.76342090029
HAWK,31.0,29.0,0.0147499999991414,47.999999997206,52.999999996915,,100,409,409,142.988943,Tubing Pressure,3710.25790167044
HAWK,31.04166666666424,29.0,0.0146666666683741,49.0000000057044,50.0000000058208,,100,409,409,142.988943,Tubing Pressure,3682.45652940757
HAWK,31.08333333333576,29.0,0.0144166666658275,50.9999999970314,50.9999999970314,,100,409,409,142.988943,Tubing Pressure,3705.61375804038
HAWK,31.125,29.0,0.014666666665813,49.9999999970896,46.9999999972642,,100,408,408,142.988943,Tubing Pressure,3652.7148242532
HAWK,31.16666666666424,29.0,0.0145833333350311,48.0000000055879,49.0000000057044,,100,408,408,142.988943,Tubing Pressure,3665.51694376516
HAWK,31.20833333333576,29.0,0.0143749999991633,47.999999997206,51.9999999969732,,100,408,408,142.988943,Tubing Pressure,3700.25258958097
HAWK,31.25,29.0,0.014499999999156,48.9999999971478,50.9999999970314,,100,407,407,142.988943,Tubing Pressure,3692.35823092582
HAWK,31.29166666666424,29.0,0.0148750000017317,48.0000000055879,50.0000000058208,,100,406,406,142.988943,Tubing Pressure,3672.47910861826
HAWK,31.33333333333576,29.0,0.014666666665813,49.9999999970896,49.9999999970896,,100,405,405,142.988943,Tubing Pressure,3683.02034864834
HAWK,31.375,29.0,0.0142916666658348,47.999999997206,47.999999997206,,100,404,404,142.988943,Tubing Pressure,3651.48279122848
HAWK,31.41666666666424,29.0,0.0150000000017462,50.0000000058208,48.0000000055879,,100,403,403,142.988943,Tubing Pressure,3656.10219379746
HAWK,31.45833333333576,29.0,0.0148749999991342,47.999999997206,44.9999999973807,,100,403,403,142.988943,Tubing Pressure,3612.34963023914
HAWK,31.5,29.0,0.0144166666658275,48.9999999971478,46.9999999972642,,100,402,402,142.988943,Tubing Pressure,3642.11516388061
HAWK,31.54166666666424,29.0,0.014416666668345,50.0000000058208,48.0000000055879,,100,402,402,142.988943,Tubing Pressure,3658.59857320286
HAWK,31.58333333333576,29.0,0.0143750000016735,49.0000000057044,46.0000000053551,,100,401,401,142.988943,Tubing Pressure,3629.95044410824
HAWK,31.625,29.0,0.251249999997563,899.249999991276,834.749999991902,,100,353,353,142.988943,Tubing Pressure,3585.4510872758
HAWK,32.375,33.0,0.311,1206,1000,,50,312,312,142.988943,Tubing Pressure,3491.90685675729
HAWK,33.375,35.0,0.315,1207,1069,,50,280,280,142.988943,Tubing Pressure,3485.3079080457
HAWK,34.375,37.0,0.331,1182,956,,50,254,254,142.988943,Tubing Pressure,3382.84219757801
