Lease,Time (Days),Choke Size,Gas Volume (MMscf),Oil Volume (stb),Water Volume  (stb),Gas Lift Inj Volume  (MMscf),Casing Pressure  (psi(a)),Tubing Pressure  (psi(a)),Active Pressure  (psi(a)),Line Pressure  (psi(a)),Pressure Source ,Calculated Sandface Pressure  (psi(a))
OSPREY,1179.0,,0.025,546,178,,0,900,900,14.695943,Tubing Pressure,3557.43586079293
OSPREY,1180.0,,0.024,438,142,,0,900,900,14.695943,Tubing Pressure,3551.12150833164
OSPREY,1181.0,,0.022,0,0,,0,800,800,14.695943,Tubing Pressure,1073.29260026347
OSPREY,1182.0,,0.022,473,240,,0,750,750,14.695943,Tubing Pressure,3491.75508451345
OSPREY,1183.0,,0.021,447,120,,0,700,700,14.695943,Tubing Pressure,3325.03525467851
OSPREY,1184.0,,0.02,400,117,,0,700,700,14.695943,Tubing Pressure,3336.34991817755
OSPREY,1185.0,,0.019,312,128,,0,700,700,14.695943,Tubing Pressure,3392.01195968605
OSPREY,1186.0,,0.019,454,115,,0,700,700,14.695943,Tubing Pressure,3316.73824329345
OSPREY,1187.0,,0.019,407,140,,0,680,680,14.695943,Tubing Pressure,3344.26615021086
OSPREY,1188.0,,0.018,418.58,103,,0,660,660,14.695943,Tubing Pressure,3272.45174963269
OSPREY,1189.0,,0.018,473.19,140,,0,640,640,14.695943,Tubing Pressure,3283.30680312385
OSPREY,1190.0,,0.018,402.79,125,,0,620,620,14.695943,Tubing Pressure,3268.71271308524
OSPREY,1191.0,,0.018,410.96,130,,0,600,600,14.695943,Tubing Pressure,3252.98359132374
OSPREY,1192.0,,0.017,249.14,115,,0,600,600,14.695943,Tubing Pressure,3315.95549004015
OSPREY,1193.0,,0.017,359.89,114,,560,580,580,14.695943,Tubing Pressure,3231.95863179359
OSPREY,1194.0,,0.016,359.53,90,,560,580,580,14.695943,Tubing Pressure,3195.81018487444
OSPREY,1195.0,,0.017,331.39,208,,560,600,600,14.695943,Tubing Pressure,3385.3616172969
OSPREY,1196.0,,0.016,247.22,75,,560,600,600,14.695943,Tubing Pressure,3240.35252861411
OSPREY,1197.0,,0.015,344.17,90,,560,580,580,14.695943,Tubing Pressure,3201.56223075527
OSPREY,1198.0,,0.017,306.36,89,,560,760,760,14.695943,Tubing Pressure,3390.24539520263
OSPREY,1199.0,,0.015,335.12,111,,560,580,580,14.695943,Tubing Pressure,3238.480812816
OSPREY,1200.0,,0.016,357.23,118,,560,560,560,14.695943,Tubing Pressure,3219.70061189371
OSPREY,1201.0,,0.016,401.43,123,,580,580,580,14.695943,Tubing Pressure,3228.16983230914
OSPREY,1202.0,,0.015,254.27,85,,560,560,560,14.695943,Tubing Pressure,3218.1501304115
OSPREY,1203.0,,0.015,363.93,132,,560,560,560,14.695943,Tubing Pressure,3236.21332086644
OSPREY,1204.0,,0.015,282.37,93,,550,540,540,14.695943,Tubing Pressure,3197.41247050437
OSPREY,1205.0,,0.009,377.6,123,,550,550,550,14.695943,Tubing Pressure,3208.59386988779
OSPREY,1206.0,,0.011,286.67,113,,550,550,550,14.695943,Tubing Pressure,3238.80649741504
OSPREY,1207.0,,0.113,342.46,108,,550,540,540,14.695943,Tubing Pressure,3148.75957144579
OSPREY,1208.0,,0.112,270.68,67,,540,540,540,14.695943,Tubing Pressure,3054.6713586752
OSPREY,1209.0,,0.112,431.69,120,,540,530,530,14.695943,Tubing Pressure,3151.90367072276
OSPREY,1210.0,,0.111,251.71,90,,540,540,540,14.695943,Tubing Pressure,3089.11069336028
OSPREY,1211.0,,0.11,295.47,93,,540,540,540,14.695943,Tubing Pressure,3124.28720195785
OSPREY,1212.0,,0.111,292.44,100,,540,540,540,14.695943,Tubing Pressure,3134.74401800437
OSPREY,1213.0,,0.109,341.2,90,,540,530,530,14.695943,Tubing Pressure,3112.62795457129
OSPREY,1214.0,,0.108,313.31,90,,540,530,530,14.695943,Tubing Pressure,3111.55322900339
OSPREY,1215.0,,0.108,306.21,85,,540,520,520,14.695943,Tubing Pressure,3088.32197090878
OSPREY,1216.0,,0.107,325.21,83,,540,500,500,14.695943,Tubing Pressure,3063.21231238313
OSPREY,1217.0,,0.108,284.18,78,,540,500,500,14.695943,Tubing Pressure,3042.91400710008
OSPREY,1218.0,,0.107,397.52,98,,600,490,490,14.695943,Tubing Pressure,3081.01312701704
OSPREY,1219.0,,0.107,306.67,85,,600,490,490,14.695943,Tubing Pressure,3050.49971056482
OSPREY,1220.0,,0.106,293.06,87,,600,490,490,14.695943,Tubing Pressure,3053.82651009244
OSPREY,1221.0,,0.107,296.56,80,,700,480,480,14.695943,Tubing Pressure,3025.12297287258
OSPREY,1222.0,,0.107,321.91,87,,700,480,480,14.695943,Tubing Pressure,3043.51985814408
OSPREY,1223.0,,0.107,307.05,82,,700,480,480,14.695943,Tubing Pressure,3031.39658975619
OSPREY,1224.0,,0.107,258.33,75,,690,480,480,14.695943,Tubing Pressure,2997.63658680335
OSPREY,1225.0,,0.106,339.54,103,,700,480,480,14.695943,Tubing Pressure,3074.9087182484
OSPREY,1226.0,,0.106,319.41,75,,700,480,480,14.695943,Tubing Pressure,3022.74172944312
OSPREY,1227.0,,0.105,304.6,82,,700,480,480,14.695943,Tubing Pressure,3035.05714882132
OSPREY,1228.0,,0.105,260,70,,700,480,480,14.695943,Tubing Pressure,2996.84963783478
OSPREY,1229.0,,0.104,273.51,85,,700,480,480,14.695943,Tubing Pressure,3036.18039980907
OSPREY,1230.0,,0.103,306.67,78,,700,480,480,14.695943,Tubing Pressure,3031.90868301343
OSPREY,1231.0,,0.103,265.58,75,,700,470,470,14.695943,Tubing Pressure,3000.82969566597
OSPREY,1232.0,,0.103,296.45,70,,700,460,460,14.695943,Tubing Pressure,2986.2945067274
OSPREY,1233.0,,0.102,451.39,85,,700,460,460,14.695943,Tubing Pressure,3032.2579691687
OSPREY,1234.0,,0.102,270.36,83,,700,460,460,14.695943,Tubing Pressure,3008.25245302916
OSPREY,1235.0,,0.101,264.95,67,,700,450,450,14.695943,Tubing Pressure,2962.35756681554
OSPREY,1236.0,,0.101,255.39,78,,680,440,440,14.695943,Tubing Pressure,2967.3596140024
OSPREY,1237.0,,0.1,216.4,72,,680,440,440,14.695943,Tubing Pressure,2956.73023756758
OSPREY,1238.0,,0.1,304.56,70,,680,440,440,14.695943,Tubing Pressure,2967.88031448859
OSPREY,1239.0,,0.1,297.14,70,,680,440,440,14.695943,Tubing Pressure,2965.7942210823
OSPREY,1240.0,,0.1,284.48,68,,680,460,460,14.695943,Tubing Pressure,2985.49527145396
OSPREY,1241.0,,0.099,287.51,70,,680,460,460,14.695943,Tubing Pressure,2992.94406714748
OSPREY,1242.0,,0.099,273.8,64,,680,420,420,14.695943,Tubing Pressure,2919.66637890103
OSPREY,1243.0,,0.099,319.84,78,,680,420,420,14.695943,Tubing Pressure,2961.93174036803
OSPREY,1244.0,,0.098,252.96,53,,680,420,420,14.695943,Tubing Pressure,2906.5238505097
OSPREY,1245.0,,0.098,276.13,67,,680,410,410,14.695943,Tubing Pressure,2914.81446914612
OSPREY,1246.0,,0.09742,277.03,67,,680,410,410,14.695943,Tubing Pressure,2916.69874664037
OSPREY,1247.0,,0.10059,312.44,75,,680,410,410,14.695943,Tubing Pressure,2936.88729168605
OSPREY,1248.0,,0.08911,253.41,48,,700,420,420,14.695943,Tubing Pressure,2922.65541015212
OSPREY,1249.0,,0.08841,263.33,68,,680,410,410,14.695943,Tubing Pressure,2943.53061584366
OSPREY,1250.0,,0,0,0,,750,700,700,14.695943,Tubing Pressure,930.151033074703
OSPREY,1251.0,,0,,0,,750,700,700,14.695943,Tubing Pressure,930.151033074703
OSPREY,1252.0,,0.22674,382.91,73,,750,520,520,14.695943,Tubing Pressure,2742.34215544347
OSPREY,1253.0,,0.10259,408.52,110,,720,480,480,14.695943,Tubing Pressure,3091.30237671634
OSPREY,1254.0,,0.10985,305,62,,720,480,480,14.695943,Tubing Pressure,2984.6354546475
OSPREY,1255.0,,0.10316,326.69,58,,720,480,480,14.695943,Tubing Pressure,2996.76405101767
OSPREY,1256.0,,0.09548,360.39,57,,680,460,460,14.695943,Tubing Pressure,2989.45216132306
OSPREY,1257.0,,0.10126,211.07,60,,680,420,420,14.695943,Tubing Pressure,2901.92557400691
OSPREY,1258.0,,0.09448,286.67,57,,680,400,400,14.695943,Tubing Pressure,2891.73571310117
OSPREY,1259.0,,0.09797,307.4,66,,680,420,420,14.695943,Tubing Pressure,2937.56735370409
OSPREY,1260.0,,0.09489,283.33,57,,680,400,400,14.695943,Tubing Pressure,2889.68251767219
OSPREY,1261.0,,0.08179,368.28,62,,680,400,400,14.695943,Tubing Pressure,2946.06128660934
OSPREY,1262.0,,0.08292,256.51,53,,680,400,400,14.695943,Tubing Pressure,2920.53170322151
OSPREY,1263.0,,0.088,276.67,57,,680,400,400,14.695943,Tubing Pressure,2908.4948820766
OSPREY,1264.0,,0.09169,283.33,60,,680,400,400,14.695943,Tubing Pressure,2904.82359629677
OSPREY,1265.0,,0.08906,285.43,55,,680,400,400,14.695943,Tubing Pressure,2901.91114028348
OSPREY,1266.0,,0.1016,259.45,58,,680,400,400,14.695943,Tubing Pressure,2870.0503284798
OSPREY,1267.0,,0.07454,249.92,47,,680,400,400,14.695943,Tubing Pressure,2930.91511564624
OSPREY,1268.0,,0.0817,304.92,55,,680,400,400,14.695943,Tubing Pressure,2923.8276052350802
OSPREY,1269.0,,0.07936,263.82,57,,680,400,400,14.695943,Tubing Pressure,2935.2471312878
OSPREY,1270.0,,0.08832,244.07,43,,680,400,400,14.695943,Tubing Pressure,2890.80868368925
OSPREY,1271.0,,0.09434,283.33,62,,680,400,400,14.695943,Tubing Pressure,2901.89340024819
OSPREY,1272.0,,0.08682,249.92,46,,680,400,400,14.695943,Tubing Pressure,2898.72351217451
OSPREY,1273.0,,0.07253,260.49,58,,680,380,380,14.695943,Tubing Pressure,2929.02534229778
OSPREY,1274.0,,0.07757,248.71,17,,700,380,380,14.695943,Tubing Pressure,2829.37695444135
OSPREY,1275.0,,0.07652,275.17,45,,700,380,380,14.695943,Tubing Pressure,2889.93843182151
OSPREY,1276.0,,0.07611,252.42,53,,700,380,380,14.695943,Tubing Pressure,2912.85212282395
OSPREY,1277.0,,0.07958,244.66,47,,680,380,380,14.695943,Tubing Pressure,2894.61964333633
OSPREY,1278.0,,0.07854,288.33,65,,700,380,380,14.695943,Tubing Pressure,2922.36580766156
OSPREY,1279.0,,0.07989,192.46,31,,680,360,360,14.695943,Tubing Pressure,2849.98064413697
OSPREY,1280.0,,0.08567,318.48,53,,700,380,380,14.695943,Tubing Pressure,2887.08447245468
OSPREY,1281.0,,0.08567,274.71,24,,700,380,380,14.695943,Tubing Pressure,2823.45624180645
OSPREY,1282.0,,0.08168,298.32,58,,700,380,380,14.695943,Tubing Pressure,2901.89131045338
OSPREY,1283.0,,0.07599,221.74,35,,680,380,380,14.695943,Tubing Pressure,2884.51043408515
OSPREY,1284.0,,0.07726,246.26,57,,680,380,380,14.695943,Tubing Pressure,2919.89221892374
OSPREY,1285.0,,0.07958,253.33,43,,720,360,360,14.695943,Tubing Pressure,2856.5380312202
OSPREY,1286.0,,0.07659,251.64,30,,720,360,360,14.695943,Tubing Pressure,2837.00537047841
OSPREY,1287.0,,0.08103,272.09,33,,730,360,360,14.695943,Tubing Pressure,2827.43603027576
OSPREY,1288.0,,0.07517,303.33,71.67,,730,340,340,14.695943,Tubing Pressure,2891.95643796084
OSPREY,1289.0,,0.0814,185.07,127,,750,380,380,14.695943,Tubing Pressure,3044.31718300908
OSPREY,1290.0,,0.07727,271.32,50,,730,400,400,14.695943,Tubing Pressure,2925.24001900834
OSPREY,1291.0,,0.07552,200.83,40,,760,360,360,14.695943,Tubing Pressure,2882.45198782343
OSPREY,1292.0,,0.0852,261.82,65,,760,360,360,14.695943,Tubing Pressure,2875.87153917211
OSPREY,1293.0,,0.0852,224.2,51,,750,360,360,14.695943,Tubing Pressure,2868.88160026786
OSPREY,1294.0,,0.09297,276.32,69,,750,350,350,14.695943,Tubing Pressure,2844.59655667633
OSPREY,1295.0,,0.07268,230.04,49,,750,350,350,14.695943,Tubing Pressure,2882.74247056424
OSPREY,1296.0,,0.05922,278.65,60,,750,370,370,14.695943,Tubing Pressure,2945.71677247601
OSPREY,1297.0,,0.01884,5,0,,800,600,600,14.695943,Tubing Pressure,2989.13887201286
OSPREY,1298.0,,0.07475,284.42,55,,780,390,390,14.695943,Tubing Pressure,2925.19122309756
OSPREY,1299.0,,0.09305,256.67,38.33,,780,380,380,14.695943,Tubing Pressure,2835.69888605531
OSPREY,1300.0,,0.09373,281.67,27,,750,380,380,14.695943,Tubing Pressure,2805.54855627886
OSPREY,1301.0,,0.09609,250.97,48,,750,360,360,14.695943,Tubing Pressure,2814.71091081651
OSPREY,1302.0,,0.10522,249.07,47,,850,360,360,14.695943,Tubing Pressure,2771.98688228655
OSPREY,1303.0,,0.13866,522.82,63,0.141,1000,480,480,14.695943,Tubing Pressure,2827.26592720957
OSPREY,1304.0,,0.18487,493.24,58,0.16,1000,400,400,14.695943,Tubing Pressure,2649.80074140648
OSPREY,1305.0,,0.13924,472.98,134,0.156,980,400,400,14.695943,Tubing Pressure,2800.04907349247
OSPREY,1306.0,,0.15347,517.28,125,0.256,1000,380,380,14.695943,Tubing Pressure,2704.35333624313
OSPREY,1307.0,,0.15852,449.68,143,0.279,980,360,360,14.695943,Tubing Pressure,2663.32170356547
OSPREY,1308.0,,0.13945,485.82,165,0.288,980,350,350,14.695943,Tubing Pressure,2700.88159137825
OSPREY,1309.0,,0.13988,345.97,138,0.287,980,350,350,14.695943,Tubing Pressure,2615.34840283206
OSPREY,1310.0,,0.10049,477,180,0.282,970,340,340,14.695943,Tubing Pressure,2727.42103462017
OSPREY,1311.0,,0.18554,440,232,0.276,900,300,300,14.695943,Tubing Pressure,2608.10769828439
OSPREY,1312.0,,0.11124,438.01,220,0.307,920,260,260,14.695943,Tubing Pressure,2638.55716660389
OSPREY,1313.0,,0.06154,120.81,182,0.122,740,420,420,14.695943,Tubing Pressure,3046.24637195734
OSPREY,1314.0,,0.00359,0.1,0,0.005,750,600,600,14.695943,Tubing Pressure,1933.83761817584
OSPREY,1315.0,,0.10961,486.6,153,0.248,940,250,250,14.695943,Tubing Pressure,2579.49473429848
OSPREY,1316.0,,0.16571,562.31,255,0.319,920,240,240,14.695943,Tubing Pressure,2590.13901321445
OSPREY,1317.0,,0.16311,489.74,209,0.316,900,240,240,14.695943,Tubing Pressure,2523.78117897253
OSPREY,1318.0,,0.15509,475.81,213,0.322,900,340,340,14.695943,Tubing Pressure,2708.4329693936
OSPREY,1319.0,,0.15635,438.34,208,0.324,880,220,220,14.695943,Tubing Pressure,2470.777128967
OSPREY,1320.0,,0.10924,397.95,234,0.276,880,220,220,14.695943,Tubing Pressure,2597.07383197624
OSPREY,1321.0,,0.10817,404.23,187,0.268,880,200,200,14.695943,Tubing Pressure,2510.72157554188
OSPREY,1322.0,,0.14494,425.31,273,0.311,840,220,220,14.695943,Tubing Pressure,2567.23279590507
OSPREY,1323.0,,0.14373,434.48,252,0.322,840,200,200,14.695943,Tubing Pressure,2506.07512345365
OSPREY,1324.0,,0.12329,216.8,235,0.325,840,180,180,14.695943,Tubing Pressure,2314.66728692639
OSPREY,1325.0,,0.12234,345.17,213,0.326,860,200,200,14.695943,Tubing Pressure,2467.06429636934
OSPREY,1326.0,,0.09023,403.78,250,0.302,820,200,200,14.695943,Tubing Pressure,2596.8046274236
OSPREY,1327.0,,0.1367,332.04,124,0.313,820,150,150,14.695943,Tubing Pressure,2156.42998807709
OSPREY,1328.0,,0.10959,249.78,148,0.319,840,160,160,14.695943,Tubing Pressure,2229.90866145709
OSPREY,1329.0,,0.10807,372.5,215,0.316,835,240,240,14.695943,Tubing Pressure,2590.7273075483
OSPREY,1330.0,,0.12381,375.94,176,0.31,840,260,260,14.695943,Tubing Pressure,2549.95114696552
OSPREY,1331.0,,0.12768,393.01,164,0.318,840,220,220,14.695943,Tubing Pressure,2453.20016689919
OSPREY,1332.0,,0.12072,361.58,185,0.321,840,240,240,14.695943,Tubing Pressure,2520.93399436581
OSPREY,1333.0,,0.11893,340.39,165,0.325,840,120,120,14.695943,Tubing Pressure,2226.2305614114
OSPREY,1334.0,,0.18999,383.98,185,0.328,800,180,180,14.695943,Tubing Pressure,2184.04251662724
OSPREY,1335.0,,0.15357,442.6,210,0.33,760,220,220,14.695943,Tubing Pressure,2478.356194212
OSPREY,1336.0,,0.20554,403.73,181,0.324,740,220,220,14.695943,Tubing Pressure,2243.82844723407
OSPREY,1337.0,,0.15455,321.45,160,0.329,730,220,220,14.695943,Tubing Pressure,2284.34603259307
OSPREY,1338.0,,0.20451,175.72,154,0.327,740,220,220,14.695943,Tubing Pressure,1922.85067602809
OSPREY,1339.0,,0.1761,359.14,253,0.323,720,180,180,14.695943,Tubing Pressure,2304.72176212342
OSPREY,1340.0,,0.19083,358.95,180,0.321,720,180,180,14.695943,Tubing Pressure,2141.50909370658
OSPREY,1341.0,,0.18403,367.2,124,0.321,700,180,180,14.695943,Tubing Pressure,2079.89341663387
OSPREY,1342.0,,0.08745,383.56,125,0.321,700,180,180,14.695943,Tubing Pressure,1665.10264280313
OSPREY,1343.0,,0.08921,402.75,157,0.316,700,180,180,14.695943,Tubing Pressure,1747.34625263702
OSPREY,1344.0,,0.25047,329.9,140,0.319,700,180,180,14.695943,Tubing Pressure,1414.29692770519
OSPREY,1345.0,,0.21733,292.23,120,0.313,700,180,180,14.695943,Tubing Pressure,1382.28522553289
OSPREY,1346.0,,0.0846,115.98,167,0.166,700,100,100,14.695943,Tubing Pressure,1533.43917858265
OSPREY,1347.0,,0.06565,333.61,92,0.151,710,160,160,14.695943,Tubing Pressure,1945.12978027785
OSPREY,1348.0,,0.1101,360,117,0.292,690,200,200,14.695943,Tubing Pressure,1690.46405193201
OSPREY,1349.0,,0.1066,238.33,87,0.317,700,180,180,14.695943,Tubing Pressure,1378.79073743252
OSPREY,1350.0,,0.13849,398.64,147,0.297,700,200,200,14.695943,Tubing Pressure,1737.20931966955
OSPREY,1351.0,,0.18838,311.67,117,0.303,700,180,180,14.695943,Tubing Pressure,1446.62560689361
OSPREY,1352.0,,0.20298,298.71,106,0.312,700,200,200,14.695943,Tubing Pressure,1429.57849143396
OSPREY,1353.0,,0.18388,319.66,120,0.313,680,220,220,14.695943,Tubing Pressure,1556.64463661362
OSPREY,1354.0,,0.09923,198.27,69,0.301,630,140,140,14.695943,Tubing Pressure,1196.13640513408
OSPREY,1355.0,,0.0186,6.13,2,0.029,650,150,150,14.695943,Tubing Pressure,1533.16239895791
OSPREY,1356.0,,0.00078,0.1,0,0.003,600,140,140,14.695943,Tubing Pressure,919.328858866226
OSPREY,1357.0,,0.01675,0.1,0,0.003,50,50,50,14.695943,Tubing Pressure,179.846293875626
OSPREY,1358.0,,1e-05,0.01,0,0,90,100,100,14.695943,Tubing Pressure,2582.16007138324
OSPREY,1359.0,,1e-05,0.01,0,0,100,100,100,14.695943,Tubing Pressure,2582.16007138324
OSPREY,1360.0,,0.00042,377.34,50,0.212,550,200,200,14.695943,Tubing Pressure,2015.79031763335
OSPREY,1361.0,,0.0006,489.63,77,0.37,520,180,180,14.695943,Tubing Pressure,1739.3497300756
OSPREY,1362.0,,0.16211,427.87,64,0.374,540,200,200,14.695943,Tubing Pressure,1485.05336901879
OSPREY,1363.0,,0.12953,350.1,58,0.381,530,200,200,14.695943,Tubing Pressure,1405.33705386198
OSPREY,1364.0,,0.12376,255.66,43,0.383,520,200,200,14.695943,Tubing Pressure,1240.12491378165
OSPREY,1365.0,,0.13142,256.67,50,0.34,500,180,180,14.695943,Tubing Pressure,1248.47724352035
OSPREY,1366.0,,0.17989,267.81,50,0.324,500,200,200,14.695943,Tubing Pressure,1278.30110431762
OSPREY,1367.0,,0.21957,258.33,48,0.351,500,160,160,14.695943,Tubing Pressure,1106.72058529448
OSPREY,1368.0,,0.05356,285.49,62,0.353,500,180,180,14.695943,Tubing Pressure,1400.06885952719
OSPREY,1369.0,,0.08482,146.34,21,0.302,480,160,160,14.695943,Tubing Pressure,1115.32122486921
OSPREY,1370.0,,0.02667,34.24,7,0.107,200,180,180,14.695943,Tubing Pressure,1805.65755054213
OSPREY,1371.0,,0.00544,10,2,0.009,380,150,150,14.695943,Tubing Pressure,2585.67322920565
OSPREY,1372.0,,0.10813,0.01,0,0.001,0,0,0,14.695943,Tubing Pressure,
OSPREY,1373.0,,0.07961,521.25,78,0.316,520,0,0,14.695943,Tubing Pressure,
OSPREY,1374.0,,0.13822,405.63,68,0.325,500,0,0,14.695943,Tubing Pressure,
OSPREY,1375.0,,0.14118,352.92,73,0.325,500,160,160,14.695943,Tubing Pressure,1394.55812187454
OSPREY,1376.0,,0.06693,362.67,70,0.333,480,180,180,14.695943,Tubing Pressure,1538.20821760403
OSPREY,1377.0,,0.12239,230.83,47,0.331,500,200,200,14.695943,Tubing Pressure,1271.49685003902
OSPREY,1378.0,,0.04591,257.44,49,0.32,450,100,100,14.695943,Tubing Pressure,1166.25683471867
OSPREY,1379.0,,0.04511,96.67,20,0.133,500,200,200,14.695943,Tubing Pressure,2122.61184163374
OSPREY,1380.0,,0.10828,344.87,55,0.185,480,160,160,14.695943,Tubing Pressure,1653.89970477979
OSPREY,1381.0,,0.12219,281.67,58,0.25,480,180,180,14.695943,Tubing Pressure,1452.05013353765
OSPREY,1382.0,,0.06974,283.32,58,0.25,480,150,150,14.695943,Tubing Pressure,1464.65370967592
OSPREY,1383.0,,0.09297,279.4,55,0.248,460,120,120,14.695943,Tubing Pressure,1325.80619127128
OSPREY,1384.0,,0.17469,195,43,0.248,460,120,120,14.695943,Tubing Pressure,1043.60267658367
OSPREY,1385.0,,0.09811,255.72,38,0.25,480,140,140,14.695943,Tubing Pressure,1282.59525413656
OSPREY,1386.0,,0.06927,285.95,63,0.251,480,200,200,14.695943,Tubing Pressure,1617.10528548921
OSPREY,1387.0,,0.03101,3.33,7,0.134,400,100,100,14.695943,Tubing Pressure,807.540277621834
OSPREY,1388.0,,0.0734,351.64,63,0.155,480,100,100,14.695943,Tubing Pressure,1680.74792321218
OSPREY,1389.0,,0.09964,335,72,0.271,480,100,100,14.695943,Tubing Pressure,1338.51449243076
OSPREY,1390.0,,0.09044,238.74,51,0.286,480,200,200,14.695943,Tubing Pressure,1403.87804462085
OSPREY,1391.0,,0.09147,269.92,80,0.305,480,200,200,14.695943,Tubing Pressure,1498.89577459191
OSPREY,1392.0,,0.05776,243.33,44,0.322,480,150,150,14.695943,Tubing Pressure,1250.11703329106
OSPREY,1393.0,,0.05743,158.74,40,0.266,400,100,100,14.695943,Tubing Pressure,1058.94355681839
OSPREY,1394.0,,0.16283,233.33,35,0.164,480,100,100,14.695943,Tubing Pressure,1156.47082659695
OSPREY,1395.0,,0.08927,281.67,50,0.252,480,100,100,14.695943,Tubing Pressure,1254.15751548037
OSPREY,1396.0,,0.09802,310.71,75,0.288,460,120,120,14.695943,Tubing Pressure,1345.67127621345
OSPREY,1397.0,,0.12976,153.33,40,0.3,450,150,150,14.695943,Tubing Pressure,1043.95780452207
OSPREY,1398.0,,0.12003,229.84,47,0.303,450,200,200,14.695943,Tubing Pressure,1308.08276283202
OSPREY,1399.0,,0.12069,312.69,75,0.302,460,180,180,14.695943,Tubing Pressure,1458.84641863997
OSPREY,1400.0,,0.09138,130,19,0.309,480,200,200,14.695943,Tubing Pressure,1273.71603011391
OSPREY,1401.0,,0.13264,298.21,58,0.3,480,200,200,14.695943,Tubing Pressure,1432.1215003944
OSPREY,1402.0,,0.08952,142.42,27,0.304,480,200,200,14.695943,Tubing Pressure,1241.93362525874
OSPREY,1403.0,,0.10583,318.23,52,0.305,500,180,180,14.695943,Tubing Pressure,1426.36074345378
OSPREY,1404.0,,0.12051,375.46,35,0.304,500,180,180,14.695943,Tubing Pressure,1447.76393785827
OSPREY,1405.0,,0.12694,172.57,39,0.306,450,100,100,14.695943,Tubing Pressure,934.495082594281
OSPREY,1406.0,,0.02799,6,5,0.099,400,100,100,14.695943,Tubing Pressure,924.208152905088
OSPREY,1407.0,,0.0365,281.25,47,0.249,500,180,180,14.695943,Tubing Pressure,1582.15143586676
OSPREY,1408.0,,0.15354,324.52,62,0.32,500,180,180,14.695943,Tubing Pressure,1371.8767887054
OSPREY,1409.0,,0.12188,221.67,45,0.323,500,160,160,14.695943,Tubing Pressure,1164.00659177982
OSPREY,1410.0,,0.12839,133.3,25,0.325,500,180,180,14.695943,Tubing Pressure,1093.18021246578
OSPREY,1411.0,,0.13784,386.01,74,0.323,480,200,200,14.695943,Tubing Pressure,1548.04199746874
OSPREY,1412.0,,0.09339,177.85,23,0.322,480,160,160,14.695943,Tubing Pressure,1060.86960537987
OSPREY,1413.0,,0.10006,176.15,33,0.331,520,200,200,14.695943,Tubing Pressure,1166.1540488932
OSPREY,1414.0,,0.06818,346.67,73,0.325,500,210,210,14.695943,Tubing Pressure,1611.79561079453
OSPREY,1415.0,,0.07289,339.95,66,0.319,500,200,200,14.695943,Tubing Pressure,1565.12648772379
OSPREY,1416.0,,0.29474,285,105,0.317,500,190,190,14.695943,Tubing Pressure,1289.0166335973
OSPREY,1417.0,,0.24211,298.29,75,0.323,500,180,180,14.695943,Tubing Pressure,1263.41766622826
OSPREY,1418.0,,0.18023,307.87,85,0.327,500,200,200,14.695943,Tubing Pressure,1406.71001758109
OSPREY,1419.0,,0.18591,188.73,60,0.327,500,180,180,14.695943,Tubing Pressure,1142.12410839909
OSPREY,1420.0,,0.08593,69.71,13,0.3,450,150,150,14.695943,Tubing Pressure,1267.16134624143
OSPREY,1421.0,,0.08148,17.92,5,0.33,440,100,100,14.695943,Tubing Pressure,569.792780214929
OSPREY,1422.0,,0.09136,36.67,0,0.277,440,100,100,14.695943,Tubing Pressure,828.756005033394
OSPREY,1423.0,,0.09489,215,33,0.322,440,160,160,14.695943,Tubing Pressure,1150.32758097591
OSPREY,1424.0,,0.07856,190.56,18,0.322,470,100,100,14.695943,Tubing Pressure,928.297595360765
OSPREY,1425.0,,0.02892,26.67,12,0.062,420,100,100,14.695943,Tubing Pressure,1890.42309913413
OSPREY,1426.0,,0.03296,71.37,7,0.079,460,100,100,14.695943,Tubing Pressure,2071.77397786494
OSPREY,1427.0,,0.08358,353.33,42,0.304,480,150,150,14.695943,Tubing Pressure,1404.56521192395
OSPREY,1428.0,,0.1289,368.95,48,0.345,500,180,180,14.695943,Tubing Pressure,1401.9382201844
OSPREY,1429.0,,0.11992,228.91,36,0.348,500,180,180,14.695943,Tubing Pressure,1174.37677927249
OSPREY,1430.0,,0.08537,235.63,39,0.345,490,180,180,14.695943,Tubing Pressure,1235.99729173782
OSPREY,1431.0,,0.06736,219.37,33,0.344,500,180,180,14.695943,Tubing Pressure,1213.508119205
OSPREY,1432.0,,0.02862,240.12,42,0.346,500,150,150,14.695943,Tubing Pressure,1240.91574177725
OSPREY,1433.0,,0.0423,151.24,20,0.348,520,180,180,14.695943,Tubing Pressure,1155.76799251104
OSPREY,1434.0,,0.07493,272.12,20,0.343,500,140,140,14.695943,Tubing Pressure,1155.53163627274
OSPREY,1435.0,,0.04726,86.44,13,0.163,580,180,180,14.695943,Tubing Pressure,1855.57577508131
OSPREY,1436.0,,0.07648,222.81,35,0.28,490,160,160,14.695943,Tubing Pressure,1252.87323819341
OSPREY,1437.0,,0.08641,290.41,45,0.321,500,190,190,14.695943,Tubing Pressure,1394.15563958216
OSPREY,1438.0,,0.09014,291.34,40,0.32,500,200,200,14.695943,Tubing Pressure,1403.90927319552
OSPREY,1439.0,,0.08547,136.59,14,0.324,480,150,150,14.695943,Tubing Pressure,1058.12939024574
